datetime,temp,humidity,precip,precipprob,windspeed,city
2019-01-01,79.6,53.4,0.0,0,11.5,2019-01-01 to 2021-05-31
2019-01-02,78.2,47.4,0.0,0,9.3,2019-01-01 to 2021-05-31
2019-01-03,77.8,54.0,0.0,0,12.5,2019-01-01 to 2021-05-31
2019-01-04,78.9,48.1,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-01-05,78.5,48.0,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-01-06,77.2,66.0,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-01-07,78.8,64.4,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-01-08,79.1,65.4,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-01-09,78.9,58.7,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-01-10,77.9,64.9,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-01-11,79.0,72.4,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-01-12,79.5,69.6,0.0,0,10.9,2019-01-01 to 2021-05-31
2019-01-13,79.9,62.7,0.0,0,13.0,2019-01-01 to 2021-05-31
2019-01-14,79.7,67.1,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-01-15,79.5,62.8,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-01-16,79.1,53.0,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-01-17,78.8,55.5,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-01-18,79.0,62.1,0.0,0,12.3,2019-01-01 to 2021-05-31
2019-01-19,78.8,62.0,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-01-20,78.9,57.8,0.0,0,9.5,2019-01-01 to 2021-05-31
2019-01-21,78.3,61.0,0.0,0,9.7,2019-01-01 to 2021-05-31
2019-01-22,78.9,68.8,0.0,0,13.8,2019-01-01 to 2021-05-31
2019-01-23,79.2,65.3,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-01-24,78.8,64.6,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-01-25,78.7,70.6,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-01-26,77.7,64.7,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-01-27,77.4,65.6,0.0,0,13.1,2019-01-01 to 2021-05-31
2019-01-28,78.6,60.9,0.0,0,15.0,2019-01-01 to 2021-05-31
2019-01-29,80.3,58.4,0.0,0,10.9,2019-01-01 to 2021-05-31
2019-01-30,80.6,63.5,0.0,0,10.5,2019-01-01 to 2021-05-31
2019-01-31,80.6,66.2,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-02-01,80.1,66.1,0.0,0,12.6,2019-01-01 to 2021-05-31
2019-02-02,80.8,66.2,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-02-03,80.0,65.5,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-02-04,80.8,66.3,0.0,0,10.5,2019-01-01 to 2021-05-31
2019-02-05,82.6,64.3,0.0,0,10.8,2019-01-01 to 2021-05-31
2019-02-06,82.4,70.6,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-02-07,81.8,68.3,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-02-08,80.4,65.8,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-02-09,80.9,64.9,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-02-10,80.4,67.8,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-02-11,82.0,66.0,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-02-12,83.8,60.8,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-02-13,83.1,63.7,0.0,0,14.2,2019-01-01 to 2021-05-31
2019-02-14,83.2,62.5,0.0,0,15.0,2019-01-01 to 2021-05-31
2019-02-15,82.1,69.0,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-02-16,82.2,69.6,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-02-17,80.8,65.0,0.0,0,13.7,2019-01-01 to 2021-05-31
2019-02-18,79.9,64.5,0.0,0,9.6,2019-01-01 to 2021-05-31
2019-02-19,78.8,68.5,0.0,0,11.1,2019-01-01 to 2021-05-31
2019-02-20,82.7,62.6,0.0,0,12.5,2019-01-01 to 2021-05-31
2019-02-21,82.9,62.6,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-02-22,83.7,61.8,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-02-23,82.6,60.6,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-02-24,82.2,61.8,0.0,0,15.0,2019-01-01 to 2021-05-31
2019-02-25,80.9,74.4,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-02-26,81.5,72.2,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-02-27,80.7,66.7,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-02-28,80.6,59.3,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-01,81.1,56.0,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-03-02,80.8,68.2,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-03,81.9,67.3,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-03-04,80.7,69.3,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-05,81.2,68.1,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-03-06,80.7,65.9,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-03-07,79.0,69.8,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-03-08,79.9,69.7,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-09,82.8,66.9,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-10,83.3,72.2,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-11,83.0,70.6,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-12,82.9,67.1,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-03-13,82.6,70.1,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-03-14,83.1,68.4,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-03-15,83.0,68.4,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-03-16,83.1,70.8,0.0,0,16.1,2019-01-01 to 2021-05-31
2019-03-17,82.9,70.9,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-18,82.8,71.9,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-03-19,82.4,69.9,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-20,83.0,67.2,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-03-21,83.7,61.1,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-03-22,82.4,66.1,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-03-23,83.2,69.2,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-03-24,83.7,69.4,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-25,84.7,69.8,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-03-26,84.6,72.7,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-27,85.1,67.5,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-03-28,84.4,69.3,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-03-29,85.2,70.3,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-30,84.8,73.3,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-03-31,84.8,72.0,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-04-01,84.6,71.5,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-04-02,83.5,72.5,0.039,100,11.4,2019-01-01 to 2021-05-31
2019-04-03,83.5,67.9,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-04-04,85.8,70.6,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-04-05,86.4,70.4,0.0,0,13.2,2019-01-01 to 2021-05-31
2019-04-06,85.2,70.2,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-04-07,84.7,75.0,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-04-08,84.2,72.5,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-04-09,83.9,69.3,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-04-10,85.5,70.6,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-04-11,85.8,71.4,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-04-12,85.0,69.8,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-04-13,86.8,70.4,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-04-14,86.7,71.0,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-04-15,86.8,68.5,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-04-16,85.9,71.4,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-04-17,86.2,70.2,0.0,0,16.1,2019-01-01 to 2021-05-31
2019-04-18,86.3,67.1,0.0,0,14.6,2019-01-01 to 2021-05-31
2019-04-19,85.2,68.4,0.0,0,11.9,2019-01-01 to 2021-05-31
2019-04-20,85.0,68.1,0.0,0,16.1,2019-01-01 to 2021-05-31
2019-04-21,85.2,68.6,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-04-22,85.2,68.9,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-04-23,84.7,71.1,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-04-24,85.4,71.2,0.0,0,11.9,2019-01-01 to 2021-05-31
2019-04-25,85.8,72.0,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-04-26,86.1,70.8,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-04-27,87.0,71.7,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-04-28,86.1,72.6,0.0,0,11.1,2019-01-01 to 2021-05-31
2019-04-29,87.0,73.5,0.028,100,13.9,2019-01-01 to 2021-05-31
2019-04-30,85.3,71.7,0.0,0,15.0,2019-01-01 to 2021-05-31
2019-05-01,86.1,70.8,0.02,100,13.2,2019-01-01 to 2021-05-31
2019-05-02,84.3,69.2,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-05-03,84.4,65.4,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-05-04,84.5,63.1,0.0,0,15.0,2019-01-01 to 2021-05-31
2019-05-05,85.0,65.3,0.0,0,17.2,2019-01-01 to 2021-05-31
2019-05-06,85.3,68.5,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-05-07,84.4,75.1,0.016,100,12.3,2019-01-01 to 2021-05-31
2019-05-08,84.6,71.5,0.0,0,14.3,2019-01-01 to 2021-05-31
2019-05-09,84.8,64.7,0.0,0,16.0,2019-01-01 to 2021-05-31
2019-05-10,84.8,67.3,0.0,0,17.2,2019-01-01 to 2021-05-31
2019-05-11,85.5,68.1,0.0,0,16.1,2019-01-01 to 2021-05-31
2019-05-12,85.5,67.5,0.0,0,18.3,2019-01-01 to 2021-05-31
2019-05-13,86.0,67.3,0.0,0,12.5,2019-01-01 to 2021-05-31
2019-05-14,85.5,66.6,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-05-15,86.4,66.4,0.0,0,16.1,2019-01-01 to 2021-05-31
2019-05-16,85.7,66.3,0.0,0,15.0,2019-01-01 to 2021-05-31
2019-05-17,86.1,66.9,0.0,0,15.0,2019-01-01 to 2021-05-31
2019-05-18,85.7,71.0,0.0,0,13.8,2019-01-01 to 2021-05-31
2019-05-19,86.1,70.1,0.02,100,12.8,2019-01-01 to 2021-05-31
2019-05-20,84.2,74.3,0.299,100,11.4,2019-01-01 to 2021-05-31
2019-05-21,86.0,73.4,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-05-22,85.8,72.4,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-05-23,86.3,71.8,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-05-24,86.7,68.4,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-05-25,83.7,73.3,1.063,100,12.8,2019-01-01 to 2021-05-31
2019-05-26,83.6,72.7,0.197,100,12.8,2019-01-01 to 2021-05-31
2019-05-27,86.8,69.2,0.0,0,15.0,2019-01-01 to 2021-05-31
2019-05-28,86.7,70.0,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-05-29,86.0,71.7,0.0,0,16.1,2019-01-01 to 2021-05-31
2019-05-30,86.6,70.0,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-05-31,86.3,70.6,0.016,100,9.2,2019-01-01 to 2021-05-31
2019-06-01,85.3,73.5,0.236,100,13.9,2019-01-01 to 2021-05-31
2019-06-02,86.1,71.9,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-06-03,82.0,79.4,0.158,100,13.9,2019-01-01 to 2021-05-31
2019-06-04,84.6,74.7,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-06-05,85.3,75.2,0.087,100,12.8,2019-01-01 to 2021-05-31
2019-06-06,80.7,80.6,0.28,100,15.0,2019-01-01 to 2021-05-31
2019-06-07,84.4,73.7,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-06-08,86.3,72.2,0.0,0,16.1,2019-01-01 to 2021-05-31
2019-06-09,85.6,68.2,0.0,0,23.0,2019-01-01 to 2021-05-31
2019-06-10,79.6,84.0,0.236,100,13.9,2019-01-01 to 2021-05-31
2019-06-11,79.4,88.5,1.378,100,17.2,2019-01-01 to 2021-05-31
2019-06-12,79.5,90.1,2.086,100,23.0,2019-01-01 to 2021-05-31
2019-06-13,77.6,93.1,2.284,100,18.3,2019-01-01 to 2021-05-31
2019-06-14,80.4,88.1,1.063,100,13.8,2019-01-01 to 2021-05-31
2019-06-15,81.9,86.7,0.828,100,12.8,2019-01-01 to 2021-05-31
2019-06-16,83.6,80.5,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-06-17,83.6,80.5,0.13,100,11.4,2019-01-01 to 2021-05-31
2019-06-18,81.3,84.5,0.945,100,17.2,2019-01-01 to 2021-05-31
2019-06-19,80.5,83.8,0.827,100,11.4,2019-01-01 to 2021-05-31
2019-06-20,77.7,89.0,3.188,100,13.5,2019-01-01 to 2021-05-31
2019-06-21,77.8,88.6,1.102,100,9.2,2019-01-01 to 2021-05-31
2019-06-22,78.1,90.6,1.063,100,10.3,2019-01-01 to 2021-05-31
2019-06-23,80.2,85.7,0.355,100,13.9,2019-01-01 to 2021-05-31
2019-06-24,81.1,83.7,0.393,100,12.8,2019-01-01 to 2021-05-31
2019-06-25,80.5,85.6,0.236,100,12.5,2019-01-01 to 2021-05-31
2019-06-26,78.1,89.6,1.377,100,9.8,2019-01-01 to 2021-05-31
2019-06-27,79.2,86.4,0.354,100,14.3,2019-01-01 to 2021-05-31
2019-06-28,83.6,77.0,0.012,100,15.4,2019-01-01 to 2021-05-31
2019-06-29,82.6,79.9,0.004,100,15.0,2019-01-01 to 2021-05-31
2019-06-30,81.4,82.2,0.232,100,17.2,2019-01-01 to 2021-05-31
2019-07-01,80.2,86.0,1.495,100,17.2,2019-01-01 to 2021-05-31
2019-07-02,80.1,86.6,0.118,100,15.2,2019-01-01 to 2021-05-31
2019-07-03,82.4,82.4,0.149,100,16.0,2019-01-01 to 2021-05-31
2019-07-04,81.8,84.2,0.945,100,17.6,2019-01-01 to 2021-05-31
2019-07-05,82.3,81.0,0.551,100,20.8,2019-01-01 to 2021-05-31
2019-07-06,82.3,81.1,0.354,100,19.7,2019-01-01 to 2021-05-31
2019-07-07,83.2,78.9,0.319,100,17.6,2019-01-01 to 2021-05-31
2019-07-08,81.0,84.4,0.705,100,17.2,2019-01-01 to 2021-05-31
2019-07-09,79.1,87.8,1.103,100,15.0,2019-01-01 to 2021-05-31
2019-07-10,73.9,92.6,1.969,100,15.0,2019-01-01 to 2021-05-31
2019-07-11,75.1,88.5,0.016,100,13.9,2019-01-01 to 2021-05-31
2019-07-12,77.8,86.0,0.354,100,10.3,2019-01-01 to 2021-05-31
2019-07-13,79.4,83.3,0.012,100,11.4,2019-01-01 to 2021-05-31
2019-07-14,78.0,87.6,0.433,100,9.2,2019-01-01 to 2021-05-31
2019-07-15,76.6,88.2,0.394,100,17.2,2019-01-01 to 2021-05-31
2019-07-16,78.1,85.0,0.008,100,11.4,2019-01-01 to 2021-05-31
2019-07-17,79.2,83.4,0.323,100,10.3,2019-01-01 to 2021-05-31
2019-07-18,78.2,89.2,0.22,100,12.8,2019-01-01 to 2021-05-31
2019-07-19,76.5,91.5,1.574,100,11.4,2019-01-01 to 2021-05-31
2019-07-20,76.6,91.8,3.228,100,17.2,2019-01-01 to 2021-05-31
2019-07-21,77.0,90.8,3.662,100,15.0,2019-01-01 to 2021-05-31
2019-07-22,74.8,92.6,3.858,100,13.9,2019-01-01 to 2021-05-31
2019-07-23,74.3,93.0,4.173,100,9.2,2019-01-01 to 2021-05-31
2019-07-24,75.8,92.7,1.811,100,9.2,2019-01-01 to 2021-05-31
2019-07-25,77.7,90.1,0.3,100,10.3,2019-01-01 to 2021-05-31
2019-07-26,75.9,92.2,1.276,100,16.1,2019-01-01 to 2021-05-31
2019-07-27,78.2,87.8,0.158,100,13.2,2019-01-01 to 2021-05-31
2019-07-28,80.3,84.9,0.236,100,15.0,2019-01-01 to 2021-05-31
2019-07-29,78.7,86.3,1.221,100,17.2,2019-01-01 to 2021-05-31
2019-07-30,79.0,88.3,0.126,100,10.3,2019-01-01 to 2021-05-31
2019-07-31,80.3,84.5,1.024,100,13.9,2019-01-01 to 2021-05-31
2019-08-01,81.4,83.0,0.02,100,16.1,2019-01-01 to 2021-05-31
2019-08-02,81.6,82.9,0.004,100,17.2,2019-01-01 to 2021-05-31
2019-08-03,81.8,83.8,0.197,100,17.2,2019-01-01 to 2021-05-31
2019-08-04,78.9,89.1,1.259,100,16.1,2019-01-01 to 2021-05-31
2019-08-05,77.6,90.1,4.882,100,19.7,2019-01-01 to 2021-05-31
2019-08-06,76.8,92.3,4.566,100,21.9,2019-01-01 to 2021-05-31
2019-08-07,80.3,88.4,0.866,100,17.2,2019-01-01 to 2021-05-31
2019-08-08,80.8,85.5,1.067,100,20.8,2019-01-01 to 2021-05-31
2019-08-09,77.6,92.4,5.114,100,20.8,2019-01-01 to 2021-05-31
2019-08-10,75.7,91.7,4.29,100,12.8,2019-01-01 to 2021-05-31
2019-08-11,76.0,90.6,1.574,100,9.2,2019-01-01 to 2021-05-31
2019-08-12,78.5,88.9,1.378,100,16.1,2019-01-01 to 2021-05-31
2019-08-13,75.8,93.7,2.833,100,8.1,2019-01-01 to 2021-05-31
2019-08-14,75.0,93.8,3.305,100,18.3,2019-01-01 to 2021-05-31
2019-08-15,77.3,90.9,0.905,100,11.4,2019-01-01 to 2021-05-31
2019-08-16,77.3,89.8,1.575,100,15.0,2019-01-01 to 2021-05-31
2019-08-17,78.1,89.0,0.165,100,9.2,2019-01-01 to 2021-05-31
2019-08-18,77.5,90.6,0.551,100,10.3,2019-01-01 to 2021-05-31
2019-08-19,78.6,86.2,0.016,100,12.3,2019-01-01 to 2021-05-31
2019-08-20,79.0,86.0,0.937,100,11.4,2019-01-01 to 2021-05-31
2019-08-21,77.0,91.4,3.733,100,13.9,2019-01-01 to 2021-05-31
2019-08-22,76.6,91.9,1.101,100,6.9,2019-01-01 to 2021-05-31
2019-08-23,75.4,93.2,2.677,100,8.1,2019-01-01 to 2021-05-31
2019-08-24,75.1,93.7,2.048,100,13.9,2019-01-01 to 2021-05-31
2019-08-25,77.7,85.3,1.299,100,13.9,2019-01-01 to 2021-05-31
2019-08-26,75.5,92.0,1.693,100,8.1,2019-01-01 to 2021-05-31
2019-08-27,78.4,85.3,0.788,100,13.9,2019-01-01 to 2021-05-31
2019-08-28,77.8,91.6,2.008,100,10.3,2019-01-01 to 2021-05-31
2019-08-29,78.9,88.4,0.209,100,13.9,2019-01-01 to 2021-05-31
2019-08-30,77.2,90.7,2.822,100,6.9,2019-01-01 to 2021-05-31
2019-08-31,78.3,89.5,0.394,100,12.8,2019-01-01 to 2021-05-31
2019-09-01,76.8,92.4,0.944,100,15.0,2019-01-01 to 2021-05-31
2019-09-02,76.4,91.4,1.023,100,17.2,2019-01-01 to 2021-05-31
2019-09-03,76.7,92.4,1.3,100,9.1,2019-01-01 to 2021-05-31
2019-09-04,76.1,92.3,1.496,100,16.1,2019-01-01 to 2021-05-31
2019-09-05,77.2,90.6,1.417,100,17.2,2019-01-01 to 2021-05-31
2019-09-06,78.3,90.2,1.103,100,15.7,2019-01-01 to 2021-05-31
2019-09-07,76.4,91.3,1.811,100,42.9,2019-01-01 to 2021-05-31
2019-09-08,77.5,91.3,3.189,100,13.9,2019-01-01 to 2021-05-31
2019-09-09,79.3,87.9,0.472,100,11.4,2019-01-01 to 2021-05-31
2019-09-10,79.7,88.1,0.764,100,13.9,2019-01-01 to 2021-05-31
2019-09-11,79.5,89.0,0.315,100,9.2,2019-01-01 to 2021-05-31
2019-09-12,79.3,87.6,0.472,100,10.3,2019-01-01 to 2021-05-31
2019-09-13,78.4,89.7,0.661,100,9.2,2019-01-01 to 2021-05-31
2019-09-14,79.4,88.7,1.111,100,10.3,2019-01-01 to 2021-05-31
2019-09-15,79.0,86.5,0.472,100,11.4,2019-01-01 to 2021-05-31
2019-09-16,78.6,85.9,0.67,100,12.8,2019-01-01 to 2021-05-31
2019-09-17,79.1,88.2,0.354,100,11.4,2019-01-01 to 2021-05-31
2019-09-18,80.2,85.0,0.012,100,11.4,2019-01-01 to 2021-05-31
2019-09-19,79.0,85.6,0.079,100,9.2,2019-01-01 to 2021-05-31
2019-09-20,80.0,84.7,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-09-21,81.0,82.0,0.024,100,11.4,2019-01-01 to 2021-05-31
2019-09-22,81.2,82.1,0.031,100,9.2,2019-01-01 to 2021-05-31
2019-09-23,81.0,81.9,0.004,100,9.8,2019-01-01 to 2021-05-31
2019-09-24,81.2,80.8,0.039,100,9.2,2019-01-01 to 2021-05-31
2019-09-25,78.8,87.3,0.473,100,13.8,2019-01-01 to 2021-05-31
2019-09-26,77.8,87.5,0.905,100,10.5,2019-01-01 to 2021-05-31
2019-09-27,80.9,81.9,0.0,0,8.1,2019-01-01 to 2021-05-31
2019-09-28,81.4,81.5,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-09-29,82.1,80.2,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-09-30,81.5,80.1,0.118,100,11.4,2019-01-01 to 2021-05-31
2019-10-01,80.5,79.3,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-10-02,81.4,77.9,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-10-03,82.1,80.7,0.008,100,9.2,2019-01-01 to 2021-05-31
2019-10-04,80.2,84.4,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-10-05,81.2,80.7,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-10-06,80.0,80.9,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-10-07,81.7,79.7,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-10-08,81.1,81.0,0.0,0,12.8,2019-01-01 to 2021-05-31
2019-10-09,81.0,79.0,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-10-10,82.3,76.3,0.028,100,13.9,2019-01-01 to 2021-05-31
2019-10-11,82.6,78.1,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-10-12,80.3,80.1,0.028,100,9.2,2019-01-01 to 2021-05-31
2019-10-13,81.0,81.8,0.012,100,11.4,2019-01-01 to 2021-05-31
2019-10-14,82.7,78.8,0.004,100,13.9,2019-01-01 to 2021-05-31
2019-10-15,79.4,85.7,0.551,100,19.7,2019-01-01 to 2021-05-31
2019-10-16,79.9,85.1,0.945,100,7.6,2019-01-01 to 2021-05-31
2019-10-17,79.7,84.3,1.771,100,13.8,2019-01-01 to 2021-05-31
2019-10-18,78.0,88.9,0.433,100,12.8,2019-01-01 to 2021-05-31
2019-10-19,79.5,83.8,0.004,100,10.3,2019-01-01 to 2021-05-31
2019-10-20,79.6,85.4,0.004,100,10.7,2019-01-01 to 2021-05-31
2019-10-21,77.2,87.9,2.989,100,9.2,2019-01-01 to 2021-05-31
2019-10-22,78.7,84.5,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-10-23,76.7,90.8,0.89,100,9.2,2019-01-01 to 2021-05-31
2019-10-24,75.1,90.7,2.362,100,19.7,2019-01-01 to 2021-05-31
2019-10-25,75.4,93.0,2.833,100,13.9,2019-01-01 to 2021-05-31
2019-10-26,74.8,93.0,2.323,100,10.3,2019-01-01 to 2021-05-31
2019-10-27,77.5,86.5,0.004,100,11.4,2019-01-01 to 2021-05-31
2019-10-28,80.5,79.9,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-10-29,80.5,80.7,0.355,100,10.3,2019-01-01 to 2021-05-31
2019-10-30,80.2,80.3,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-10-31,77.5,85.5,1.299,100,13.9,2019-01-01 to 2021-05-31
2019-11-01,79.4,77.4,0.0,0,11.2,2019-01-01 to 2021-05-31
2019-11-02,79.5,78.2,0.0,0,9.9,2019-01-01 to 2021-05-31
2019-11-03,81.2,76.1,0.315,100,12.8,2019-01-01 to 2021-05-31
2019-11-04,81.1,82.0,0.0,0,13.9,2019-01-01 to 2021-05-31
2019-11-05,81.9,84.1,0.118,100,11.4,2019-01-01 to 2021-05-31
2019-11-06,81.7,82.4,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-11-07,80.7,78.9,0.008,100,11.4,2019-01-01 to 2021-05-31
2019-11-08,81.8,77.0,0.012,100,15.0,2019-01-01 to 2021-05-31
2019-11-09,81.5,79.0,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-11-10,81.0,80.5,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-11-11,79.9,83.0,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-11-12,82.0,79.5,0.0,0,9.4,2019-01-01 to 2021-05-31
2019-11-13,82.8,75.9,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-11-14,82.7,71.2,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-11-15,82.7,74.6,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-11-16,80.9,80.2,0.008,100,11.4,2019-01-01 to 2021-05-31
2019-11-17,81.9,80.6,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-11-18,83.1,74.3,0.0,0,8.1,2019-01-01 to 2021-05-31
2019-11-19,83.6,77.6,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-11-20,83.7,77.1,0.0,0,9.3,2019-01-01 to 2021-05-31
2019-11-21,83.4,76.8,0.118,100,11.2,2019-01-01 to 2021-05-31
2019-11-22,83.1,76.5,0.0,0,11.0,2019-01-01 to 2021-05-31
2019-11-23,82.7,71.2,0.0,0,11.2,2019-01-01 to 2021-05-31
2019-11-24,82.7,68.1,0.0,0,11.9,2019-01-01 to 2021-05-31
2019-11-25,82.5,72.2,0.0,0,11.4,2019-01-01 to 2021-05-31
2019-11-26,83.0,66.7,0.0,0,10.3,2019-01-01 to 2021-05-31
2019-11-27,83.0,69.6,0.0,0,11.0,2019-01-01 to 2021-05-31
2019-11-28,84.6,68.7,0.0,0,11.0,2019-01-01 to 2021-05-31
2019-11-29,84.4,71.0,0.0,0,12.0,2019-01-01 to 2021-05-31
2019-11-30,83.6,68.0,0.0,0,9.2,2019-01-01 to 2021-05-31
2019-12-01,80.0,80.8,0.197,100,7.5,2019-01-01 to 2021-05-31
2019-12-02,79.4,86.0,0.158,100,8.1,2019-01-01 to 2021-05-31
2019-12-03,80.3,79.1,0.0,0,11.5,2019-01-01 to 2021-05-31
2019-12-04,83.1,61.5,0.0,0,12.6,2019-01-01 to 2021-05-31
2019-12-05,81.8,63.5,0.0,0,13.6,2019-01-01 to 2021-05-31
2019-12-06,80.1,65.6,0.0,0,11.4,2019-01-01 to 2021-05-31
